Id,Prediction
0,61
1,77
2,53
3,74
4,77
5,58
6,59
7,41
8,60
9,44
10,19
11,51
12,72
13,40
14,23
15,69
16,29
17,70
18,86
19,81
20,73
21,28
22,62
23,86
24,73
25,32
26,71
27,20
28,22
29,26
30,73
31,48
32,28
33,39
34,27
35,59
36,83
37,81
38,72
39,88
40,55
41,80
42,87
43,42
44,59
45,48
46,33
47,32
48,21
49,58
50,30
51,83
52,17
53,36
54,38
55,94
56,76
57,90
58,18
59,62
60,57
61,76
62,30
63,76
64,31
65,36
66,32
67,27
68,81
69,65
70,75
71,70
72,24
73,23
74,66
75,68
76,45
77,73
78,60
79,20
80,56
81,75
82,76
83,47
84,32
85,85
86,36
87,55
88,34
89,78
90,32
91,68
92,30
93,24
94,75
95,81
96,65
97,81
98,46
99,51
100,52
101,39
102,39
103,67
104,33
105,39
106,79
107,25
108,25
109,59
110,22
111,21
112,20
113,67
114,72
115,34
116,88
117,60
118,34
119,33
120,22
121,23
122,33
123,47
124,56
125,31
126,20
127,54
128,27
129,76
130,20
131,24
132,32
133,27
134,21
135,20
136,70
137,73
